Date,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CDW,CERN,CHKP,CHTR,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,CTXS,DLTR,DXCM,EA,EBAY,EXC,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,IDXX,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDAY,WDC,XEL,XLNX,ZM
2018-07-10,185.28469848632812,248.6300048828125,95.0592269897461,131.04405212402344,134.3699951171875,351.45001220703125,131.91000366210938,45.111305236816406,16.549999237060547,184.75184631347656,1743.0699462890625,176.4600067138672,195.2813262939453,75.08899688720703,233.03945922851562,261.25,344.82000732421875,2064.0400390625,99.37000274658203,44.779998779296875,82.36204528808594,60.12225341796875,104.38999938964844,305.7099914550781,32.130714416503906,207.71238708496094,58.709999084472656,40.714271545410156,419.5,64.54788970947266,189.26632690429688,79.70567321777344,104.71137237548828,85.83000183105469,100.0,144.19000244140625,36.32225799560547,39.5151481628418,124.71504211425781,23.298551559448242,203.5399932861328,75.95999908447266,,,72.05329895019531,1152.8399658203125,1167.1400146484375,234.10000610351562,291.44000244140625,70.18000030517578,49.739139556884766,205.53155517578125,502.1099853515625,38.59000015258789,58.27638626098633,101.02264404296875,29.290000915527344,28.40999984741211,169.32015991210938,127.37999725341797,127.49755859375,91.49627685546875,40.477691650390625,308.1499938964844,59.56999969482422,99.2667007446289,55.7400016784668,57.81093978881836,415.6300048828125,75.08634948730469,254.5671844482422,251.7242889404297,107.9903335571289,288.1099853515625,65.37648010253906,56.655372619628906,107.15753173828125,86.16999816894531,54.747108459472656,366.2699890136719,84.37447357177734,48.38582992553711,69.29000091552734,6.9112372398376465,88.98999786376953,100.19999694824219,97.88099670410156,45.189998626708984,61.18000030517578,322.4700012207031,121.1500015258789,107.45724487304688,71.30000305175781,254.61000061035156,110.57745361328125,143.5,175.11000061035156,59.356178283691406,129.13999938964844,74.33868408203125,43.510467529296875,67.03085327148438,
2018-07-11,182.88038635253906,248.1199951171875,92.82117462158203,130.46575927734375,132.22000122070312,348.8699951171875,131.1199951171875,43.624969482421875,16.270000457763672,182.35382080078125,1755.0,176.69000244140625,189.5628204345703,77.47402954101562,226.41732788085938,261.25,344.1000061035156,2052.85009765625,100.11000061035156,44.599998474121094,82.06898498535156,59.60771560668945,108.37000274658203,301.3699951171875,32.54511260986328,206.97653198242188,58.31999969482422,40.43879699707031,420.4100036621094,63.336082458496094,189.5307159423828,79.54965209960938,104.9955062866211,85.19999694824219,102.70999908447266,145.72000122070312,36.263423919677734,39.77752685546875,122.637451171875,25.641109466552734,202.5399932861328,76.45999908447266,,,71.36797332763672,1153.9000244140625,1171.4599609375,234.16000366210938,294.55999755859375,70.27999877929688,48.823692321777344,206.25132751464844,504.2200012207031,37.95000076293945,58.03963851928711,98.35562133789062,28.959999084472656,28.100000381469727,162.46673583984375,125.66000366210938,126.63932037353516,88.99125671386719,40.641212463378906,303.239990234375,60.2400016784668,99.13062286376953,54.18000030517578,56.28364562988281,418.6499938964844,75.41801452636719,254.8359832763672,246.0387725830078,105.28959655761719,283.3399963378906,65.23577117919922,55.42412567138672,106.82530975341797,86.25,53.7435188293457,365.2099914550781,83.2353515625,48.11712646484375,69.44000244140625,6.94077205657959,89.19000244140625,102.08000183105469,94.90528106689453,45.29999923706055,60.18000030517578,318.9599914550781,122.73999786376953,105.59590911865234,68.87999725341797,252.1999969482422,110.82526397705078,144.7100067138672,175.00999450683594,59.78820037841797,131.6199951171875,72.58419036865234,44.17707443237305,65.22888946533203,
2018-07-12,185.94656372070312,254.8699951171875,94.92416381835938,132.5186309814453,137.4600067138672,362.82000732421875,134.2899932861328,44.08824157714844,16.559999465942383,183.2318572998047,1796.6199951171875,180.14999389648438,195.1834259033203,80.19414520263672,195.2970428466797,271.45001220703125,347.6600036621094,2057.110107421875,103.30999755859375,45.56999969482422,83.13380432128906,60.34984588623047,109.88999938964844,305.0199890136719,33.29681396484375,209.9886932373047,58.880001068115234,41.39822769165039,426.20001220703125,63.209041595458984,190.99948120117188,81.23640441894531,107.63117218017578,85.73999786376953,104.63999938964844,148.61000061035156,36.82237243652344,39.68383026123047,124.8228530883789,26.022127151489258,206.9199981689453,77.55000305175781,,,72.85128784179688,1183.47998046875,1201.260009765625,237.4600067138672,304.69000244140625,71.13999938964844,49.920318603515625,210.71768188476562,525.0,38.52000045776367,57.94857406616211,99.58435821533203,28.780000686645508,28.010000228881836,164.44407653808594,125.72000122070312,127.53656768798828,91.1867904663086,40.83360290527344,318.04998779296875,60.9900016784668,101.27888488769531,55.45000076293945,57.49039840698242,413.5,77.5595474243164,256.35235595703125,249.71646118164062,106.0626449584961,284.9100036621094,66.01439666748047,55.88584518432617,105.86659240722656,89.12999725341797,54.70021057128906,366.42999267578125,83.29426574707031,48.222686767578125,70.5199966430664,6.999843120574951,91.4800033569336,105.94000244140625,96.12830352783203,45.41999816894531,61.58000183105469,316.7099914550781,126.23999786376953,109.45087432861328,71.04000091552734,252.8699951171875,112.00489807128906,147.17999267578125,178.27000427246094,59.99482727050781,137.30999755859375,73.19686126708984,44.129459381103516,66.09112548828125,
2018-07-13,186.2385711669922,258.5899963378906,94.654052734375,132.3644256591797,137.2100067138672,363.45001220703125,135.8699951171875,44.52256393432617,16.270000457763672,184.95956420898438,1813.030029296875,179.72000122070312,195.04632568359375,80.322265625,188.30287170410156,267.19000244140625,348.4800109863281,2031.43994140625,103.61000061035156,45.290000915527344,83.30963897705078,60.82480239868164,109.30999755859375,304.8399963378906,33.441375732421875,212.46121215820312,59.310001373291016,39.68833923339844,424.4800109863281,63.238365173339844,191.63597106933594,79.66666412353516,107.55279541015625,86.75,100.44999694824219,148.72999572753906,36.88121795654297,39.72130584716797,124.41123962402344,25.9844913482666,207.32000732421875,77.44999694824219,,,72.6447525024414,1188.8199462890625,1204.4200439453125,238.14999389648438,306.989990234375,70.19000244140625,49.796356201171875,210.7078399658203,524.3400268554688,38.27000045776367,58.139793395996094,99.87963104248047,29.389999389648438,28.329999923706055,164.8951873779297,125.44999694824219,127.77062225341797,90.94498443603516,41.199134826660156,327.67999267578125,61.209999084472656,102.4842300415039,56.349998474121094,57.1981315612793,395.79998779296875,78.364990234375,255.40220642089844,247.81797790527344,105.21131896972656,286.0,66.17386627197266,57.4430046081543,106.96768188476562,87.98999786376953,54.765869140625,367.6400146484375,83.62816619873047,49.537418365478516,70.44999694824219,6.989997863769531,91.41000366210938,105.8499984741211,95.91644287109375,45.0,61.68000030517578,318.8699951171875,126.3499984741211,108.78948211669922,72.0999984741211,259.8699951171875,112.054443359375,147.5800018310547,180.5,61.206356048583984,134.75999450683594,73.8188247680664,44.062808990478516,65.86829376220703,
2018-07-16,185.82977294921875,254.67999267578125,94.19100952148438,132.15237426757812,136.24000549316406,362.2799987792969,134.5800018310547,44.696285247802734,16.579999923706055,183.98715209960938,1822.489990234375,178.7899932861328,195.9178009033203,79.07062530517578,189.0376434326172,267.0799865722656,353.0299987792969,2020.0,102.7300033569336,45.06999969482422,82.97750091552734,60.38942337036133,108.97000122070312,304.19000244140625,33.70158386230469,210.80308532714844,58.43000030517578,40.37229919433594,427.80999755859375,62.54450607299805,188.49278259277344,79.91040802001953,107.74876403808594,86.08999633789062,99.44999694824219,146.67999267578125,36.9988899230957,39.49641799926758,124.1270523071289,26.073867797851562,207.22999572753906,76.87000274658203,,,72.53209686279297,1183.8599853515625,1196.510009765625,237.9199981689453,301.989990234375,70.11000061035156,49.596099853515625,211.44729614257812,518.0599975585938,38.040000915527344,57.03800582885742,99.21287536621094,28.809999465942383,27.950000762939453,164.8951873779297,127.26000213623047,127.55607604980469,91.02235412597656,40.698936462402344,343.25,61.06999969482422,101.97875213623047,56.150001525878906,57.1981315612793,400.4800109863281,77.5595474243164,257.2833557128906,246.70472717285156,101.81583404541016,285.32000732421875,65.64854431152344,56.64631271362305,107.22398376464844,87.7699966430664,54.72835159301758,364.75,83.60851287841797,48.88485336303711,68.98999786376953,6.930927753448486,91.48999786376953,106.19999694824219,96.07052612304688,44.369998931884766,61.630001068115234,310.1000061035156,125.88999938964844,108.24147033691406,72.26000213623047,255.5,111.03343963623047,147.94000244140625,181.22000122070312,61.19696807861328,132.8800048828125,72.80697631835938,43.872337341308594,65.60673522949219,
2018-07-17,186.35537719726562,258.30999755859375,94.78910064697266,132.3837127685547,136.55999755859375,370.5299987792969,136.39999389648438,45.65178680419922,16.8700008392334,183.080810546875,1843.9300537109375,180.63999938964844,200.0891876220703,79.78021240234375,193.7438201904297,270.0199890136719,354.9800109863281,2030.52001953125,103.91999816894531,45.65999984741211,84.1888427734375,60.339942932128906,110.11000061035156,302.0299987792969,33.0269775390625,210.95022583007812,59.15999984741211,40.220306396484375,426.32000732421875,62.97450637817383,190.2161407470703,80.67091369628906,107.88592529296875,86.7300033569336,101.73999786376953,148.74000549316406,37.07733917236328,39.28089904785156,126.21443176269531,26.313770294189453,209.99000549316406,77.1500015258789,,,72.47576141357422,1198.800048828125,1213.0799560546875,239.7899932861328,305.489990234375,70.2300033569336,49.34817123413086,213.4389190673828,523.780029296875,37.9900016784668,57.411338806152344,100.86071014404297,28.84000015258789,27.989999771118164,170.12648010253906,129.4499969482422,127.22447967529297,91.9315185546875,41.199134826660156,359.79998779296875,62.16999816894531,102.98970031738281,56.959999084472656,57.792083740234375,379.4800109863281,78.10913848876953,255.69976806640625,252.1616668701172,101.44397735595703,289.5,66.09882354736328,57.22572326660156,109.0464859008789,88.58000183105469,55.253597259521484,365.42999267578125,84.83602905273438,49.21113204956055,67.94000244140625,6.96046257019043,92.11000061035156,107.25,97.92913818359375,44.5,61.209999084472656,322.69000244140625,126.68000030517578,109.4130859375,72.62000274658203,253.0800018310547,111.50924682617188,149.7899932861328,182.58999633789062,61.63838577270508,133.1999969482422,73.32682037353516,43.67236328125,66.12018585205078,
2018-07-18,185.33331298828125,259.7799987792969,95.58979034423828,132.5186309814453,137.42999267578125,372.30999755859375,135.64999389648438,46.59764099121094,16.850000381469727,182.02340698242188,1842.9200439453125,180.8800048828125,213.3671112060547,80.0955810546875,194.18093872070312,269.4200134277344,358.510009765625,2023.9100341796875,102.69000244140625,45.52000045776367,85.16574096679688,60.03319549560547,110.66999816894531,299.6000061035156,32.80531692504883,210.92076110839844,59.31999969482422,40.0968132019043,424.67999267578125,67.43079376220703,188.52215576171875,80.27116394042969,108.493408203125,86.62999725341797,103.5199966430664,148.92999267578125,37.21462631225586,39.28089904785156,124.94043731689453,26.54896354675293,209.36000061035156,77.23999786376953,,,72.40067291259766,1195.8800048828125,1212.9100341796875,239.10000610351562,307.2799987792969,70.37000274658203,49.319557189941406,215.24322509765625,527.9099731445312,37.529998779296875,56.081912994384766,104.99458312988281,28.709999084472656,27.639999389648438,174.042724609375,128.80999755859375,129.8382110595703,92.61822509765625,40.52579116821289,369.3500061035156,61.029998779296875,102.1828842163086,57.45000076293945,58.27289962768555,375.1300048828125,77.91963958740234,251.09288024902344,250.18362426757812,104.20342254638672,290.510009765625,65.573486328125,57.40679168701172,108.9990234375,88.22000122070312,55.1129035949707,365.9800109863281,85.45469665527344,49.08638000488281,68.02999877929688,7.019532680511475,91.94000244140625,107.4800033569336,98.2565689086914,43.90999984741211,60.52000045776367,323.8500061035156,126.80999755859375,109.29971313476562,79.0,250.63999938964844,111.46958923339844,149.02000427246094,181.1300048828125,62.13615417480469,133.19000244140625,73.13187408447266,43.443809509277344,66.59489440917969,
2018-07-19,186.77395629882812,257.67999267578125,94.78910064697266,132.0945587158203,134.5,370.32000732421875,135.08999633789062,45.043739318847656,16.709999084472656,181.04153442382812,1812.969970703125,180.35000610351562,210.78201293945312,79.44512176513672,195.65975952148438,262.4200134277344,358.1099853515625,2010.5999755859375,102.87000274658203,45.22999954223633,85.3611068725586,60.12225341796875,111.23999786376953,291.1400146484375,33.64375686645508,213.44236755371094,59.130001068115234,40.27730178833008,423.3399963378906,67.57738494873047,189.64822387695312,80.31990051269531,107.47441101074219,87.48999786376953,102.54000091552734,147.9600067138672,33.449031829833984,39.580753326416016,125.25404357910156,26.72771453857422,208.08999633789062,77.43000030517578,,,72.3349380493164,1186.9599609375,1199.0999755859375,242.82000732421875,309.1000061035156,70.11000061035156,49.5674934387207,212.95579528808594,521.2899780273438,36.880001068115234,55.854270935058594,103.33721923828125,28.15999984741211,27.049999237060547,171.07675170898438,127.79000091552734,129.906494140625,91.68972778320312,40.63159942626953,374.6099853515625,61.13999938964844,101.4830093383789,56.220001220703125,57.952354431152344,364.2300109863281,78.00491333007812,251.5631103515625,250.51165771484375,101.3167724609375,299.2300109863281,66.12696838378906,57.4430046081543,109.89128112792969,87.37999725341797,55.62876892089844,367.739990234375,85.86714172363281,49.268714904785156,70.5199966430664,7.029377460479736,91.7699966430664,106.25,98.68993377685547,42.119998931884766,59.40999984741211,320.2300109863281,127.41000366210938,108.26981353759766,80.58999633789062,257.4100036621094,111.27134704589844,148.0800018310547,180.1199951171875,60.98096466064453,132.97999572753906,71.9065170288086,43.719974517822266,66.50770568847656,
2018-07-20,186.34568786621094,257.5400085449219,94.3550033569336,132.35479736328125,134.32000732421875,375.3800048828125,135.16000366210938,45.1306037902832,16.5,179.842529296875,1813.699951171875,178.9199981689453,215.2373809814453,78.4990005493164,195.62255859375,259.9800109863281,358.7099914550781,2009.6700439453125,101.9000015258789,45.13999938964844,84.41353607177734,59.81550979614258,111.55999755859375,288.8399963378906,33.05588912963867,214.5707244873047,58.97999954223633,39.90682601928711,425.0,67.88032531738281,199.3323516845703,80.18341064453125,106.04389953613281,86.44000244140625,102.2300033569336,147.47999572753906,33.537288665771484,39.4027099609375,122.99024200439453,27.028766632080078,209.94000244140625,77.3499984741211,,,72.63536834716797,1184.9100341796875,1197.8800048828125,248.13999938964844,311.1499938964844,69.19999694824219,49.50074005126953,212.25576782226562,516.780029296875,35.5099983215332,55.26240158081055,101.84178924560547,28.059999465942383,26.940000534057617,170.67359924316406,126.44999694824219,129.76019287109375,91.27381896972656,40.83360290527344,373.4599914550781,61.58000183105469,103.30075073242188,55.02000045776367,57.933502197265625,361.04998779296875,77.71116638183594,253.61703491210938,249.37852478027344,101.13086700439453,297.3299865722656,66.1832504272461,56.80927658081055,110.11909484863281,87.47000122070312,54.97221374511719,367.1099853515625,85.03241729736328,48.85606002807617,70.26000213623047,6.999843120574951,91.69000244140625,105.51000213623047,93.40296173095703,42.25,59.25,313.5799865722656,126.61000061035156,108.65719604492188,80.91000366210938,254.52000427246094,111.6083755493164,149.08999633789062,177.39999389648438,61.027923583984375,132.3300018310547,71.14530944824219,43.453330993652344,66.04268646240234,
2018-07-23,186.5111083984375,259.4700012207031,94.33570861816406,132.71136474609375,134.5,377.5,134.5800018310547,44.812103271484375,16.65999984741211,179.35157775878906,1802.0,177.6300048828125,216.18719482421875,78.5975570678711,201.56573486328125,260.3800048828125,358.1300048828125,1995.969970703125,101.6500015258789,45.150001525878906,84.53075408935547,60.161834716796875,109.91999816894531,287.82000732421875,32.93059539794922,214.7178955078125,58.2599983215332,39.95431900024414,430.75,68.68168640136719,200.85008239746094,80.60265350341797,105.838134765625,87.98999786376953,104.33000183105469,146.55999755859375,33.13523483276367,38.99040603637695,123.8526382446289,27.235740661621094,210.91000366210938,77.38999938964844,,,72.6447525024414,1205.5,1211.0,248.5500030517578,311.0400085449219,68.95999908447266,49.882179260253906,214.33612060546875,519.8699951171875,35.65999984741211,54.90727615356445,101.86084747314453,28.229999542236328,27.15999984741211,167.82278442382812,125.37000274658203,128.76541137695312,91.10940551757812,40.09292221069336,363.2900085449219,60.9900016784668,104.9532699584961,54.290000915527344,57.3489875793457,362.6600036621094,77.12364959716797,250.7665557861328,247.90744018554688,102.83348846435547,299.5299987792969,66.47406768798828,56.96318054199219,108.58136749267578,89.23999786376953,55.413047790527344,366.2099914550781,85.95552825927734,49.12476348876953,69.55000305175781,7.009687900543213,91.83999633789062,105.0999984741211,92.87330627441406,42.459999084472656,58.36000061035156,303.20001220703125,126.80000305175781,108.34539794921875,81.58999633789062,255.0500030517578,111.73725128173828,149.1300048828125,176.5399932861328,61.36602783203125,133.9199981689453,70.90394592285156,43.120025634765625,66.23643493652344,
2018-07-24,187.86415100097656,257.489990234375,94.0077133178711,132.14276123046875,132.30999755859375,372.5899963378906,135.3000030517578,44.31022644042969,16.190000534057617,180.7016143798828,1829.239990234375,175.25999450683594,209.2544708251953,77.27691650390625,202.1424102783203,256.4800109863281,372.8399963378906,2026.25,101.0,45.5,83.13380432128906,59.89466857910156,111.0199966430664,282.32000732421875,32.178897857666016,214.46278381347656,57.369998931884766,40.26780319213867,424.0899963378906,67.57738494873047,202.68115234375,80.20291137695312,105.42662811279297,88.27999877929688,101.75,144.32000732421875,32.87046813964844,39.02789306640625,124.69544219970703,26.81891632080078,214.6699981689453,77.18000030517578,,,72.89822387695312,1248.0799560546875,1258.1500244140625,248.07000732421875,308.6400146484375,68.98999786376953,49.75821304321289,212.76846313476562,523.219970703125,35.310001373291016,54.333621978759766,99.0128402709961,28.049999237060547,26.940000534057617,166.43099975585938,122.9800033569336,126.80513000488281,90.20024871826172,39.93901443481445,353.0,61.08000183105469,104.65191650390625,53.16999816894531,55.93482208251953,357.32000732421875,74.47991180419922,253.1563720703125,247.211669921875,98.49861907958984,294.1499938964844,66.81178283691406,57.261940002441406,108.91358947753906,91.41000366210938,55.19731903076172,372.7699890136719,84.9342269897461,49.105567932128906,69.70999908447266,6.871856689453125,91.97000122070312,102.43000030517578,90.97616577148438,42.709999084472656,58.779998779296875,297.42999267578125,125.16000366210938,107.52339172363281,80.04000091552734,249.24000549316406,111.83638000488281,148.42999267578125,174.8800048828125,61.52568817138672,130.91000366210938,69.7249984741211,43.36763000488281,65.62610626220703,
2018-07-25,189.63571166992188,263.1700134277344,93.13951873779297,134.1088409423828,135.85000610351562,381.7699890136719,137.17999267578125,44.35847854614258,16.049999237060547,182.24998474121094,1863.6099853515625,177.50999450683594,214.4148406982422,78.30188751220703,210.1689453125,262.9100036621094,383.8299865722656,2065.68994140625,102.18000030517578,46.79999923706055,83.8957748413086,60.409210205078125,116.80999755859375,274.6499938964844,32.207801818847656,216.54283142089844,58.33000183105469,40.99925231933594,437.67999267578125,69.33644104003906,204.89410400390625,80.76840209960938,107.03350067138672,89.4000015258789,103.70999908447266,146.5,33.23329544067383,39.24341583251953,125.00904083251953,27.24521255493164,217.5,77.61000061035156,,,74.09049987792969,1263.699951171875,1275.93994140625,251.1300048828125,315.8299865722656,70.0999984741211,49.99660873413086,214.19810485839844,537.969970703125,36.91999816894531,54.4884147644043,99.47957611083984,27.43000030517578,26.3799991607666,165.8647003173828,125.02999877929688,128.24850463867188,89.88107299804688,39.91977310180664,364.989990234375,62.119998931884766,107.73334503173828,53.38999938964844,55.43514633178711,362.8699951171875,77.15208435058594,259.4811706542969,250.35263061523438,96.2577896118164,297.20001220703125,67.54350280761719,58.09484100341797,109.35972595214844,91.37000274658203,55.73194122314453,374.489990234375,85.88677978515625,49.537418365478516,70.94000244140625,7.029377460479736,93.16000366210938,104.04000091552734,91.31322479248047,43.2400016784668,58.83000183105469,308.739990234375,127.83999633789062,106.97537994384766,80.55999755859375,253.38999938964844,113.48190307617188,151.19000244140625,176.80999755859375,62.643314361572266,133.6699981689453,70.20771789550781,43.510467529296875,65.84893035888672,
2018-07-26,189.0419464111328,261.92999267578125,94.24888610839844,134.1956024169922,136.13999938964844,363.0199890136719,136.50999450683594,45.52631378173828,18.350000381469727,183.20352172851562,1808.0,176.99000549316406,212.14309692382812,76.52790069580078,207.57403564453125,260.3500061035156,344.739990234375,2083.1298828125,102.27999877929688,46.2599983215332,84.75545501708984,60.646690368652344,116.66999816894531,286.9100036621094,33.48956298828125,217.54364013671875,58.119998931884766,41.35072708129883,432.0,69.2778091430664,204.4436798095703,80.65141296386719,110.72735595703125,89.22000122070312,101.9800033569336,141.89999389648438,33.76283264160156,39.608863830566406,123.28424072265625,26.880489349365234,176.25999450683594,77.22000122070312,,,73.37701416015625,1268.3299560546875,1285.5,247.97999572753906,311.5899963378906,69.91000366210938,49.739139556884766,213.59666442871094,526.9600219726562,36.63999938964844,55.07118225097656,100.23206329345703,27.329999923706055,26.219999313354492,170.1456756591797,124.48999786376953,127.73163604736328,91.56398010253906,41.62237548828125,363.7300109863281,61.650001525878906,106.55715942382812,53.7599983215332,55.58598709106445,363.0899963378906,77.02891540527344,256.8802490234375,253.30471801757812,90.81715393066406,303.760009765625,67.252685546875,59.22650146484375,109.16039276123047,89.13999938964844,59.63373947143555,373.5899963378906,86.46617126464844,49.37427520751953,71.25,7.088448524475098,93.1500015258789,104.04000091552734,91.93917846679688,42.630001068115234,59.369998931884766,306.6499938964844,125.33000183105469,107.05097961425781,81.23999786376953,251.8800048828125,112.65913391113281,151.9499969482422,175.8699951171875,63.43222427368164,134.41000366210938,71.56303405761719,44.643699645996094,72.16545104980469,
2018-07-27,185.8979034423828,254.80999755859375,93.55432891845703,132.43185424804688,131.16000366210938,353.7699890136719,131.8300018310547,46.616939544677734,18.940000534057617,181.68350219726562,1817.27001953125,174.16000366210938,208.86279296875,74.27098846435547,205.59298706054688,255.08999633789062,340.3999938964844,2085.030029296875,100.04000091552734,45.2400016784668,82.7137222290039,60.48837661743164,113.58000183105469,286.2900085449219,33.80759811401367,215.51260375976562,56.939998626708984,40.43879699707031,421.79998779296875,68.67190551757812,200.76194763183594,79.52041625976562,109.7867431640625,87.98999786376953,95.3499984741211,133.80999755859375,33.154850006103516,39.54326629638672,135.0344696044922,26.76681137084961,174.88999938964844,76.12000274658203,,,72.109619140625,1238.5,1252.8900146484375,241.27000427246094,301.1499938964844,68.63999938964844,45.467063903808594,209.32748413085938,519.2100219726562,36.209999084472656,54.87085723876953,102.4609146118164,27.450000762939453,26.40999984741211,182.3935546875,120.0,125.3714599609375,92.18297576904297,41.2664680480957,354.57000732421875,60.630001068115234,104.6713638305664,53.959999084472656,57.45268249511719,355.2099914550781,75.28533935546875,254.25048828125,250.50172424316406,92.93079376220703,300.44000244140625,66.53973388671875,59.81496810913086,108.4769515991211,85.45999908447266,58.79898452758789,367.6000061035156,84.38429260253906,50.04603958129883,72.9800033569336,6.970306396484375,92.58000183105469,101.0999984741211,91.67916870117188,42.119998931884766,59.61000061035156,297.17999267578125,122.58000183105469,106.38957214355469,80.01000213623047,249.99000549316406,110.48823547363281,150.25999450683594,172.10000610351562,64.46531677246094,130.5500030517578,66.03034210205078,44.36753845214844,71.57449340820312,
2018-07-30,184.8563690185547,242.32000732421875,91.94331359863281,129.42489624023438,127.0,348.5799865722656,131.50999450683594,46.24052810668945,19.420000076293945,179.97470092773438,1779.219970703125,168.5,210.037841796875,71.6987075805664,209.4434814453125,251.39999389648438,331.4599914550781,2029.9000244140625,99.37999725341797,43.90999984741211,81.64891052246094,60.31026077270508,113.54000091552734,293.8999938964844,34.17380905151367,214.98281860351562,56.209999084472656,40.05881118774414,414.55999755859375,68.69145965576172,198.50982666015625,78.74041748046875,108.31704711914062,90.0199966430664,93.38999938964844,126.20999908447266,33.01755905151367,39.168453216552734,132.11407470703125,26.56313705444336,171.05999755859375,74.45999908447266,,,71.64961242675781,1219.739990234375,1230.0400390625,237.75999450683594,289.239990234375,68.58000183105469,45.47660446166992,199.832763671875,503.0,35.15999984741211,54.88906478881836,101.2512435913086,27.299999237060547,26.299999237060547,180.30105590820312,118.83999633789062,122.79673767089844,90.15189361572266,41.36265563964844,343.25,59.709999084472656,102.4259033203125,53.0099983215332,57.49982833862305,334.9599914550781,73.23857116699219,249.1637420654297,242.6592559814453,92.79379272460938,304.5899963378906,64.89805603027344,58.855323791503906,108.38202667236328,82.38999938964844,58.1893196105957,371.510009765625,85.17972564697266,49.80611801147461,69.55000305175781,6.881701946258545,89.33000183105469,95.37999725341797,90.93766021728516,41.849998474121094,59.81999969482422,290.1700134277344,113.11000061035156,105.37298583984375,80.06999969482422,243.5399932861328,108.46601867675781,145.42999267578125,174.4199981689453,64.95369720458984,123.9000015258789,65.00920867919922,44.081851959228516,70.62508392333984,
2018-07-31,185.2262420654297,244.67999267578125,92.7439956665039,130.09954833984375,128.44000244140625,356.6499938964844,132.9600067138672,46.935447692871094,18.329999923706055,185.56378173828125,1777.43994140625,168.8800048828125,209.54823303222656,72.35902404785156,206.26263427734375,247.17999267578125,334.3699951171875,2028.719970703125,100.55999755859375,44.09000015258789,82.14713287353516,61.428401947021484,112.66999816894531,304.5799865722656,34.482200622558594,214.59033203125,57.38999938964844,40.172813415527344,415.8500061035156,69.07259368896484,200.22340393066406,79.46192169189453,107.74876403808594,91.27999877929688,95.12999725341797,128.75,32.80182647705078,39.82438278198242,131.16346740722656,26.96575164794922,172.5800018310547,75.4800033569336,,,73.06722259521484,1217.260009765625,1227.219970703125,244.92999267578125,324.3599853515625,66.54000091552734,45.86757278442383,201.370849609375,508.19000244140625,35.86000061035156,54.86174774169922,111.84307861328125,28.229999542236328,27.139999389648438,182.98866271972656,119.94999694824219,124.67902374267578,90.36466979980469,41.72819137573242,342.9100036621094,60.02000045776367,103.1160659790039,52.790000915527344,57.641239166259766,337.45001220703125,73.4565200805664,247.61854553222656,243.3848419189453,93.2928466796875,306.0,65.27635955810547,59.49808883666992,109.16039276123047,82.13999938964844,60.112083435058594,368.010009765625,85.85731506347656,50.27635192871094,70.4000015258789,6.9112372398376465,89.43000030517578,96.0999984741211,91.08209228515625,41.150001525878906,60.0,298.1400146484375,113.0199966430664,105.76254272460938,80.4000015258789,244.38999938964844,109.65556335449219,145.22999572753906,175.0500030517578,63.507362365722656,124.0199966430664,65.12060546875,44.624656677246094,69.82097625732422,
